Start,End,sacdur,delay,PeakVel,sacLen,Ampl,subject_id,trial,nth,fixation_duration,sticky,blinkSac,blinkFix,first_t,forced_fix,mask_shown,forced_end,VT,image_name,x,y
272.0,292.0,20.0,14.0,398.487552759219,4.76287292008845,4.78268532781496,8,78,2,194.0,0,False,False,1929480,0,0,175,val,0025.jpg,562.8954768081089,812.7519820813826
486.0,507.0,21.0,7.0,508.378300558768,5.77129363658101,5.77180310179024,8,78,3,269.0,0,False,False,1929480,0,0,175,val,0025.jpg,207.35509395864943,1133.8656452654034
776.0,835.0,59.0,7.0,621.131805590393,17.8447325556267,17.9922680043774,8,78,4,189.0,0,True,False,1929480,0,0,175,val,0025.jpg,1248.4038758648664,1029.389917020209
1024.0,1061.0,37.0,3.0,521.26253465165,8.42982815692094,8.46326387198319,8,78,5,213.0,0,False,False,1929480,0,0,175,val,0025.jpg,1718.4004403445333,859.9586984203158
1274.0,1289.0,15.0,5.0,321.62021466546,2.64080820079337,2.64420321461527,8,78,6,822.0,0,False,False,1929480,0,0,175,val,0025.jpg,1797.6749762688235,730.1267236978879
2111.0,2185.0,74.0,2.0,431.156378898919,17.0266903655274,17.0557419969787,8,78,7,223.0,0,False,False,1929480,0,0,175,val,0025.jpg,786.9410931176362,657.77524601206
2408.0,2427.0,19.0,6.0,278.13759802752,3.37351356975174,3.37910480977541,8,78,8,451.0,0,False,False,1929480,0,0,175,val,0025.jpg,517.0860904756678,722.1935063728464
2878.0,2924.0,46.0,1.0,415.785548972822,8.59191274144037,8.63622710095902,8,78,9,352.0,0,False,False,1929480,0,0,175,val,0025.jpg,1037.6615859769745,766.5335954369283
3276.0,3319.0,43.0,2.0,424.828676417555,5.38364490317084,6.3874395327233,8,78,10,195.0,1,False,False,1929480,0,0,175,val,0025.jpg,995.7451254285345,361.96458366730997
3514.0,3550.0,36.0,15.0,415.028515412544,9.09193029125525,9.09317569016228,8,78,11,357.0,0,False,False,1929480,0,0,175,val,0025.jpg,1639.7574586887697,200.21055444607163
3907.0,3921.0,14.0,2.0,246.677263368293,2.21470643572522,2.26760269083227,8,78,12,294.0,0,False,False,1929480,0,0,175,val,0025.jpg,1555.6644936660396,65.05627862395393
4215.0,4300.0,85.0,6.0,552.913317395125,22.087249682972,23.0238417894833,8,78,13,248.0,1,False,False,1929480,0,0,175,val,0025.jpg,241.71278065267737,388.6128087454243
4548.0,4568.0,20.0,15.0,325.919148440965,3.95227290286882,4.00383071057341,8,78,14,567.0,0,False,False,1929480,0,0,175,val,0025.jpg,139.97226884966295,719.5868207450319
5135.0,5174.0,39.0,7.0,329.256104816046,6.06712070294592,6.12904117086699,8,78,15,475.0,0,False,False,1929480,0,0,175,val,0025.jpg,512.6412061894316,754.2445437339082
5649.0,5678.0,29.0,9.0,302.996670226902,4.11561459072222,4.13791339346621,8,78,16,334.0,1,False,False,1929480,0,0,175,val,0025.jpg,706.5623947736814,984.8108505615525
6012.0,6039.0,27.0,4.0,464.79890077606,6.09451514754826,6.31495424969938,8,78,17,808.0,0,False,False,1929480,0,0,175,val,0025.jpg,914.8631278535325,641.7417266982482
6847.0,6859.0,12.0,7.0,188.704328707653,1.57438897378679,1.57613051073602,8,78,18,372.0,0,False,False,1929480,0,0,175,val,0025.jpg,979.4664395936176,494.41559561169964
7231.0,7239.0,8.0,4.0,188.141206854486,1.08874533001043,1.09366082776223,8,78,19,944.0,0,False,False,1929480,0,0,175,val,0025.jpg,998.8817830256048,595.6591660958935
,,,,,,,8,84,1,352.0,0,False,False,2260962,1,0,166,val,0061.jpg,939.4070980361037,628.4827144610133
353.0,388.0,35.0,27.0,241.38966063481,4.99102059893107,5.01253638768218,8,84,2,252.0,0,False,False,2260962,0,0,166,val,0061.jpg,669.6977229885624,834.4495508778128
640.0,692.0,52.0,7.0,498.90806796682,16.1477221300305,16.2107569328949,8,84,3,424.0,0,False,False,2260962,0,0,166,val,0061.jpg,1698.345925588499,943.2040152405441
1116.0,1128.0,12.0,4.0,165.349068087135,1.50758231454441,1.51261279904168,8,84,4,181.0,0,False,False,2260962,0,0,166,val,0061.jpg,1792.8333193615322,895.9067919114403
1309.0,1375.0,66.0,6.0,630.394034373382,24.2947271892612,24.3484600624991,8,84,5,421.0,0,False,False,2260962,0,0,166,val,0061.jpg,358.6545903320699,956.5492445657663
1796.0,1812.0,16.0,8.0,178.978875931451,1.55932297706966,1.63012803947605,8,84,6,515.0,0,False,False,2260962,0,0,166,val,0061.jpg,486.3760436683467,1014.3717934394888
2327.0,2336.0,9.0,16.0,219.073865317081,1.34921868776721,1.37615626788156,8,84,7,160.0,0,False,False,2260962,0,0,166,val,0061.jpg,718.1812084584426,1101.3684101346582
2496.0,2546.0,50.0,8.0,512.639170084079,15.7446178902276,15.753060647745,8,84,8,901.0,0,False,False,2260962,0,0,166,val,0061.jpg,1696.6999594594236,862.8286169652854
3447.0,3464.0,17.0,6.0,250.116836396834,2.38693383356072,2.3898321306789,8,84,9,228.0,0,False,False,2260962,0,0,166,val,0061.jpg,1495.8574134996807,774.111023850758
3692.0,3760.0,68.0,3.0,488.41638083751,20.0615129565247,20.0944348533402,8,84,10,260.0,0,False,False,2260962,0,0,166,val,0061.jpg,359.59012265145304,586.325062050922
4020.0,4048.0,28.0,10.0,390.279635879549,5.40227869869316,5.4069748076594,8,84,11,253.0,0,False,False,2260962,0,0,166,val,0061.jpg,675.078499278498,810.8414336968486
4301.0,4335.0,34.0,3.0,283.212577715691,6.48486008437991,6.51084218335134,8,84,12,287.0,0,False,False,2260962,0,0,166,val,0061.jpg,1107.7344768570015,788.1473579916786
4622.0,4653.0,31.0,5.0,422.538941345124,7.58480208398191,7.60103954828944,8,84,13,395.0,0,False,False,2260962,0,0,166,val,0061.jpg,1565.4479311361038,810.6447653900575
5048.0,5052.0,4.0,3.0,141.886651461468,0.546043848132514,0.546043848132514,8,84,14,321.0,0,False,False,2260962,0,0,166,val,0061.jpg,1627.4547894367613,883.4880356305114
5373.0,5395.0,22.0,25.0,314.496581172183,3.24010669664836,3.33458888039656,8,84,15,258.0,0,False,False,2260962,0,0,166,val,0061.jpg,1233.194276295829,835.1243017044595
5653.0,5681.0,28.0,5.0,276.540503113112,4.45506184154179,4.49153419679633,8,84,16,227.0,0,False,False,2260962,0,0,166,val,0061.jpg,962.2469484743051,748.8307557212385
5908.0,5934.0,26.0,12.0,260.986980359983,3.7487829829649,3.77087452028588,8,84,17,199.0,0,False,False,2260962,0,0,166,val,0061.jpg,774.2759985734695,541.5231481961455
6133.0,6177.0,44.0,4.0,346.18664675623,7.95696774862516,7.97738850427017,8,84,18,595.0,0,False,False,2260962,0,0,166,val,0061.jpg,299.29991793775076,468.5061568785572
6772.0,6837.0,65.0,0.0,511.47918626713,15.5738183730687,16.4563806441973,8,84,19,208.0,1,False,False,2260962,0,0,166,val,0061.jpg,1206.7146931108707,390.6737731551569
7045.0,7055.0,10.0,6.0,164.644331571054,1.0890237907235,1.10410234968029,8,84,20,712.0,0,False,False,2260962,0,0,166,val,0061.jpg,1290.5432503596523,400.64520457623115
7767.0,7821.0,54.0,3.0,531.857836251227,15.0851945311532,15.1026959362572,8,84,21,353.0,0,True,False,2260962,0,0,166,val,0061.jpg,358.75306676017067,398.70801534229633
,,,,,,,8,93,1,244.0,0,False,False,2379833,1,0,175,val,0689.jpg,949.1464446879869,647.6172156907536
245.0,276.0,31.0,8.0,260.990959298532,4.0655795387434,4.06654352695657,8,93,2,199.0,1,False,False,2379833,0,0,175,val,0689.jpg,798.1178589466365,875.9433278097578
475.0,485.0,10.0,6.0,226.231521625288,1.62104751700777,1.62179661754008,8,93,3,178.0,0,False,False,2379833,0,0,175,val,0689.jpg,673.8634100715333,804.1553155737926
663.0,702.0,39.0,5.0,552.429128702725,12.50548114491,12.5297756014168,8,93,4,337.0,0,False,False,2379833,0,0,175,val,0689.jpg,303.8260327635535,135.59598256512862
1039.0,1083.0,44.0,2.0,456.665971626453,14.025371801736,14.0642771439498,8,93,5,146.0,0,False,False,2379833,0,0,175,val,0689.jpg,1118.40550827366,116.22977433461412
1229.0,1274.0,45.0,5.0,564.31351755985,16.3634283967609,16.3918569988638,8,93,6,725.0,0,False,False,2379833,0,0,175,val,0689.jpg,169.421865102373,169.05354936193825
1999.0,2013.0,14.0,5.0,208.577809079973,2.18582965445041,2.2027146415236,8,93,7,111.0,0,False,False,2379833,0,0,175,val,0689.jpg,349.17695184382734,116.84102179466569
2124.0,2178.0,54.0,7.0,512.983297968123,16.6021683314619,16.6306730721003,8,93,8,215.0,0,False,False,2379833,0,0,175,val,0689.jpg,1356.251288385441,223.08921494482615
2393.0,2420.0,27.0,4.0,198.493983075105,3.00568296965304,3.01945020604164,8,93,9,414.0,1,False,False,2379833,0,0,175,val,0689.jpg,1393.2962914960056,444.05700019412876
2834.0,2868.0,34.0,3.0,258.930287288468,5.30434068539335,5.30941796556588,8,93,10,336.0,0,False,False,2379833,0,0,175,val,0689.jpg,1656.9675151872668,247.41789749001418
3204.0,3236.0,32.0,8.0,352.085313742418,7.51467625211919,7.51598758869864,8,93,11,205.0,0,False,False,2379833,0,0,175,val,0689.jpg,1444.0334613353707,788.9897073346094
3441.0,3477.0,36.0,1.0,331.62775050747,6.73331177503215,6.77504851665491,8,93,12,220.0,0,False,False,2379833,0,0,175,val,0689.jpg,1043.8967442507092,896.920776701723
3697.0,3716.0,19.0,12.0,295.15641769719,3.66515372686163,3.70822202014488,8,93,13,193.0,0,False,False,2379833,0,0,175,val,0689.jpg,1348.8927845493079,926.2556911864057
3909.0,3943.0,34.0,4.0,483.242823801791,10.1404342319934,10.1749988879318,8,93,14,188.0,0,False,False,2379833,0,0,175,val,0689.jpg,716.2941035231876,829.7266606633866
4131.0,4142.0,11.0,5.0,213.306118777065,1.53743326630015,1.54717421695478,8,93,15,691.0,0,False,False,2379833,0,0,175,val,0689.jpg,642.410148815756,801.1497758505981
4833.0,4878.0,45.0,4.0,401.07408488822,12.5881537960994,12.6118525324684,8,93,16,912.0,0,False,False,2379833,0,0,175,val,0689.jpg,1402.9290172677092,934.7992019685016
5790.0,5840.0,50.0,2.0,526.631928049596,13.9926600048542,14.0222292014821,8,93,17,423.0,0,False,False,2379833,0,0,175,val,0689.jpg,593.043299306621,899.4277085123975
6263.0,6272.0,9.0,9.0,204.900868969546,1.30444127061969,1.31845250978971,8,93,18,296.0,0,False,False,2379833,0,0,175,val,0689.jpg,515.65380069888,813.5949035478027
6568.0,6583.0,15.0,9.0,228.963077026703,2.14973836237802,2.16743288668695,8,93,19,353.0,0,False,False,2379833,0,0,175,val,0689.jpg,660.7729746534245,795.673030953891
6936.0,6948.0,12.0,8.0,163.30132973228,1.22372710989077,1.23959285337158,8,93,20,313.0,0,False,False,2379833,0,0,175,val,0689.jpg,570.6095312750754,677.1184007825356
7261.0,7281.0,20.0,24.0,281.211024234317,3.48199118183399,3.49793943117302,8,93,21,276.0,0,False,False,2379833,0,0,175,val,0689.jpg,975.0037030783784,620.8758985368465
7557.0,7583.0,26.0,8.0,293.403097009766,3.80583249223968,3.85736644920584,8,93,22,313.0,0,False,False,2379833,0,0,175,val,0689.jpg,1210.669071792817,778.9389247303848
7896.0,7913.0,17.0,3.0,343.300304053052,3.19804071176776,3.20551940933523,8,93,23,270.0,0,False,False,2379833,0,0,175,val,0689.jpg,1389.3269645120872,631.3355940841532
,,,,,,,8,110,1,219.0,0,False,False,2640720,1,0,167,val,1088.jpg,933.4752701933252,578.1102795294039
220.0,247.0,27.0,0.0,230.652674716556,3.85861371741079,3.86386422802906,8,110,2,161.0,1,False,False,2640720,0,0,167,val,1088.jpg,702.7400332361016,400.1159600509186
408.0,417.0,9.0,7.0,168.243105547259,0.822507352073623,0.850983404790135,8,110,3,152.0,0,False,False,2640720,0,0,167,val,1088.jpg,625.6416887827418,447.23457994276316
569.0,604.0,35.0,3.0,420.824776358878,9.84318384033648,9.87619336922971,8,110,4,350.0,0,False,False,2640720,0,0,167,val,1088.jpg,107.38502453050049,137.40209986387998
954.0,1027.0,73.0,7.0,609.303625948275,26.0699062516778,26.1008469781886,8,110,5,399.0,0,False,False,2640720,0,0,167,val,1088.jpg,1670.88602128075,60.5838090212145
1426.0,1443.0,17.0,10.0,195.252369812612,1.96920415484699,2.02258461179913,8,110,6,449.0,0,False,False,2640720,0,0,167,val,1088.jpg,1658.2180636022931,299.874629345559
1892.0,1905.0,13.0,2.0,259.894219820221,2.14637920510265,2.14848483668799,8,110,7,398.0,0,False,False,2640720,0,0,167,val,1088.jpg,1515.819067315963,242.41273994738265
2303.0,2308.0,5.0,4.0,177.469062382189,0.691916660643498,0.694127112031029,8,110,8,180.0,0,False,False,2640720,0,0,167,val,1088.jpg,1569.9017507421088,225.3967591046378
2488.0,2534.0,46.0,2.0,511.767711473697,14.1410081398942,14.1578828266457,8,110,9,148.0,0,False,False,2640720,0,0,167,val,1088.jpg,739.8910989448964,245.19335665298652
2682.0,2707.0,25.0,8.0,430.668800876165,6.60847545764368,6.6172466353534,8,110,10,201.0,0,False,False,2640720,0,0,167,val,1088.jpg,292.83099841691313,216.33362905600399
2908.0,2924.0,16.0,2.0,323.080661176096,3.13744916616525,3.14330121702185,8,110,11,425.0,0,False,False,2640720,0,0,167,val,1088.jpg,91.71951304651975,226.7868660855422
3349.0,3377.0,28.0,9.0,298.766743897042,5.34761468865314,5.37037594394297,8,110,12,329.0,0,False,False,2640720,0,0,167,val,1088.jpg,292.4374697086255,564.7571481128625
3706.0,3727.0,21.0,4.0,347.25702505454,4.42531944802919,4.45600578647864,8,110,13,510.0,0,False,False,2640720,0,0,167,val,1088.jpg,658.1455765176572,424.10308367099395
4237.0,4251.0,14.0,3.0,231.825707106584,2.4327386534613,2.44791612953783,8,110,14,202.0,0,False,False,2640720,0,0,167,val,1088.jpg,898.2140304916956,487.2189493364819
4453.0,4468.0,15.0,29.0,340.357144966973,3.59230709530541,3.60402420897953,8,110,15,695.0,0,False,False,2640720,0,0,167,val,1088.jpg,1303.048752013697,806.2621514438922
5163.0,5201.0,38.0,14.0,249.33885811761,5.03993828973255,5.12694747112826,8,110,16,172.0,1,False,False,2640720,0,0,167,val,1088.jpg,1646.1860462369227,710.8430405431302
5373.0,5382.0,9.0,9.0,211.631670873671,1.29914959781548,1.32286015310195,8,110,17,360.0,0,False,False,2640720,0,0,167,val,1088.jpg,1608.8514162668382,543.1983329075186
5742.0,5759.0,17.0,2.0,314.285666691865,3.16448326936584,3.16448326936584,8,110,18,1704.0,0,False,False,2640720,0,0,167,val,1088.jpg,1379.9835315470796,406.2164371108045
7463.0,7470.0,7.0,4.0,210.773314954604,1.04279778487837,1.04297682140521,8,110,19,218.0,0,False,False,2640720,0,0,167,val,1088.jpg,1462.1810614181775,337.1065454932423
7688.0,7739.0,51.0,8.0,416.774250441474,13.0318850455525,13.0684583048902,8,110,20,209.0,0,False,False,2640720,0,0,167,val,1088.jpg,684.55275097615,452.2800071841974
7948.0,7965.0,17.0,5.0,223.316782778444,2.41436451593417,2.43698724993894,8,110,21,61.0,0,False,False,2640720,0,0,167,val,1088.jpg,466.8349892419521,414.43480645428343
8026.0,8035.0,9.0,14.0,159.88960768667,0.840893506216666,0.865128881167837,8,110,22,139.0,0,False,False,2640720,0,0,167,val,1088.jpg,324.4923134807954,402.92935731859774
,,,,,,,8,115,1,198.0,0,False,False,2746050,1,0,174,val,0667.jpg,934.7265907510418,632.9578989974342
199.0,235.0,36.0,2.0,418.07680073368,8.35322051588567,8.36151208769372,8,115,2,231.0,0,False,False,2746050,0,0,174,val,0667.jpg,597.5712135097922,1054.2396345956536
466.0,497.0,31.0,3.0,400.521908998006,7.27503928923332,7.292104659987,8,115,3,253.0,0,False,False,2746050,0,0,174,val,0667.jpg,158.36834906055304,1080.2452824369125
750.0,774.0,24.0,5.0,233.163422647962,2.81563590467035,2.97602713890626,8,115,4,410.0,1,False,False,2746050,0,0,174,val,0667.jpg,99.62579484757967,895.0054986694029
1184.0,1197.0,13.0,21.0,262.234195333756,2.06554019383212,2.06554019383212,8,115,5,259.0,0,False,False,2746050,0,0,174,val,0667.jpg,211.58159507050598,1168.2521293960692
1456.0,1538.0,82.0,2.0,436.428655223003,18.3545748978837,18.3687072126558,8,115,6,249.0,0,False,False,2746050,0,0,174,val,0667.jpg,1287.7937164125517,1186.7150928366134
1787.0,1800.0,13.0,6.0,182.170354926285,1.54084354094523,1.54661391306906,8,115,7,478.0,0,True,False,2746050,0,0,174,val,0667.jpg,1238.7282244687874,1106.417749250855
2278.0,2301.0,23.0,5.0,362.617109596571,4.76852532866686,4.80138938062721,8,115,8,87.0,0,False,False,2746050,0,0,174,val,0667.jpg,1456.8837608085344,840.7196158524754
2388.0,2433.0,45.0,2.0,513.477077702228,14.280280104213,14.2864521492296,8,115,9,241.0,0,False,False,2746050,0,0,174,val,0667.jpg,607.6929445691967,799.3241024919064
2674.0,2696.0,22.0,4.0,328.626418405717,5.41405553654951,5.43164839186306,8,115,10,336.0,0,False,False,2746050,0,0,174,val,0667.jpg,578.3745534129876,427.1682413749026
3032.0,3044.0,12.0,6.0,168.268076542217,1.30734229217201,1.32065482816905,8,115,11,78.0,0,False,False,2746050,0,0,174,val,0667.jpg,547.4717976057982,284.7968576201775
3122.0,3198.0,76.0,3.0,497.962256526709,16.8469008819488,17.5385690754064,8,115,12,294.0,1,False,False,2746050,0,0,174,val,0667.jpg,1580.7829002558003,130.2332934984894
3492.0,3500.0,8.0,6.0,177.029279854811,0.921307310703404,0.944700557965438,8,115,13,395.0,0,False,False,2746050,0,0,174,val,0667.jpg,1545.9907832441377,269.2763373953692
3895.0,3931.0,36.0,5.0,445.015150448907,10.166437909808,10.1667653169367,8,115,14,714.0,0,False,False,2746050,0,0,174,val,0667.jpg,906.9621835263696,273.1701575391319
4645.0,4691.0,46.0,13.0,437.054663175756,13.5315812726425,13.5680830933943,8,115,15,312.0,0,False,False,2746050,0,0,174,val,0667.jpg,1727.9017657528686,110.72861430873976
5003.0,5022.0,19.0,11.0,344.356357078907,3.8379303948816,3.86010479149879,8,115,16,290.0,0,False,False,2746050,0,0,174,val,0667.jpg,1654.3625556945922,461.28472151672065
5312.0,5346.0,34.0,24.0,441.569584182936,6.95959062672854,7.07190674146407,8,115,17,294.0,0,False,False,2746050,0,0,174,val,0667.jpg,1674.7459874671165,981.8733377603979
5640.0,5654.0,14.0,5.0,318.738277936656,3.14945927951964,3.1776198001994,8,115,18,285.0,0,False,False,2746050,0,0,174,val,0667.jpg,1408.593400108266,969.8156210409209
5939.0,5971.0,32.0,6.0,389.383632385057,7.71348807146274,7.71689107529536,8,115,19,374.0,0,False,False,2746050,0,0,174,val,0667.jpg,858.4100730755295,802.9755412214561
6345.0,6383.0,38.0,4.0,393.865479834995,8.22815093719748,8.26778797938501,8,115,20,374.0,0,False,False,2746050,0,0,174,val,0667.jpg,402.59106198102444,646.3860970466791
6757.0,6769.0,12.0,7.0,181.796507682826,1.82159350001355,1.88321565011259,8,115,21,721.0,0,False,False,2746050,0,0,174,val,0667.jpg,546.9034078585881,701.7929627290013
7490.0,7506.0,16.0,2.0,218.92111333846,2.16372733258819,2.17770348935094,8,115,22,360.0,0,False,False,2746050,0,0,174,val,0667.jpg,687.4054768206391,647.4493338778922
7866.0,7879.0,13.0,2.0,198.22895147048,1.86618909547763,1.87583309202255,8,115,23,77.0,0,False,False,2746050,0,0,174,val,0667.jpg,799.9852278997325,561.3775186758119
7956.0,8005.0,49.0,4.0,362.595603608999,12.2480969025165,12.3176020984955,8,115,24,177.0,0,False,False,2746050,0,0,174,val,0667.jpg,1488.7454412405787,878.1671486769137
,,,,,,,8,132,1,222.0,0,False,False,3052880,1,0,175,val,0529.jpg,944.2888000960037,579.0322792783547
223.0,237.0,14.0,11.0,316.326373225653,2.64715519800677,2.65121756926069,8,132,2,345.0,0,False,False,3052880,0,0,175,val,0529.jpg,880.0274826325827,859.8180224092772
582.0,616.0,34.0,6.0,382.737469833278,7.28838668241733,7.29608607183816,8,132,3,381.0,0,False,False,3052880,0,0,175,val,0529.jpg,448.0909140302541,818.3718352520398
997.0,1047.0,50.0,4.0,495.73332789611,15.2519205052786,15.263297559346,8,132,4,631.0,0,False,False,3052880,0,0,175,val,0529.jpg,1349.0715998874246,843.137971336924
1678.0,1704.0,26.0,0.0,321.390853125746,3.04642173882117,3.17420691787624,8,132,5,283.0,1,False,False,3052880,0,0,175,val,0529.jpg,1524.7249505532498,785.9292635445161
1987.0,2025.0,38.0,8.0,455.749735819895,8.7681314989929,8.79131138141493,8,132,6,245.0,0,False,False,3052880,0,0,175,val,0529.jpg,1131.4301455699338,369.788237267403
2270.0,2285.0,15.0,3.0,272.873994935859,2.66124985359479,2.67851266983951,8,132,7,394.0,0,False,False,3052880,0,0,175,val,0529.jpg,971.8452002161578,294.8113551792584
2679.0,2701.0,22.0,6.0,196.808855173289,2.62072967056422,2.62125037064609,8,132,8,217.0,1,False,False,3052880,0,0,175,val,0529.jpg,1131.1271528156044,451.44372100870225
2918.0,2933.0,15.0,11.0,250.998749650139,2.51437831870645,2.51545703360122,8,132,9,223.0,0,False,False,3052880,0,0,175,val,0529.jpg,1018.8912568963393,735.0051774018003
3156.0,3191.0,35.0,8.0,434.806882873978,8.91213887025081,8.93061595840311,8,132,10,575.0,0,False,False,3052880,0,0,175,val,0529.jpg,462.83894079751155,768.2734627305631
3766.0,3804.0,38.0,3.0,447.865827681324,8.89896407914362,8.96301605868566,8,132,11,386.0,0,False,False,3052880,0,0,175,val,0529.jpg,990.3510735989155,601.1934038774552
4190.0,4199.0,9.0,7.0,273.327153406726,1.57195509878894,1.57249954122303,8,132,12,260.0,0,False,False,3052880,0,0,175,val,0529.jpg,1067.8985692472434,444.89319025239143
4459.0,4472.0,13.0,7.0,227.368455253315,2.01866362464316,2.02465656071772,8,132,13,251.0,0,False,False,3052880,0,0,175,val,0529.jpg,1012.4622003702418,293.80985971083913
4723.0,4733.0,10.0,6.0,266.22398843279,1.88633894523147,1.89041124422969,8,132,14,422.0,0,False,False,3052880,0,0,175,val,0529.jpg,1086.8874898379195,155.46416535676383
5155.0,5181.0,26.0,11.0,226.232400807747,3.32260305269278,3.35283014787996,8,132,15,288.0,0,False,False,3052880,0,0,175,val,0529.jpg,1361.1587054756726,220.33689703552224
5469.0,5505.0,36.0,7.0,539.218086458174,7.57458256344278,7.86526845878997,8,132,16,249.0,0,False,False,3052880,0,0,175,val,0529.jpg,1562.6520180804998,749.8685733430666
5754.0,5773.0,19.0,3.0,361.035187701364,3.60043788636578,3.73467684589298,8,132,17,460.0,0,False,False,3052880,0,0,175,val,0529.jpg,1321.7852088581826,874.3388913436033
6233.0,6266.0,33.0,33.0,471.219490399954,6.99951130649354,7.01404808408582,8,132,18,265.0,0,False,False,3052880,0,0,175,val,0529.jpg,803.8448462160953,475.3101380086203
6531.0,6552.0,21.0,19.0,377.257098808415,4.87960323533356,4.93127434150629,8,132,19,388.0,0,False,False,3052880,0,0,175,val,0529.jpg,378.45151987563503,409.39223528083284
6940.0,6959.0,19.0,4.0,330.785166636663,3.7610409505651,3.77257011901111,8,132,20,331.0,0,False,False,3052880,0,0,175,val,0529.jpg,551.6237522538303,791.4045491346186
7290.0,7329.0,39.0,11.0,319.674111547,5.61861011122193,5.68553636381792,8,132,21,179.0,1,False,False,3052880,0,0,175,val,0529.jpg,1011.2318471775135,882.3336962922416
7508.0,7524.0,16.0,25.0,319.814255791163,2.60181873121927,2.64329300897434,8,132,22,246.0,0,False,False,3052880,0,0,175,val,0529.jpg,1380.6489202748662,881.4890833591755
7770.0,7790.0,20.0,13.0,298.547291318234,3.76273363042257,3.86468208243313,8,132,23,336.0,0,False,False,3052880,0,0,175,val,0529.jpg,1674.7459874671165,874.2825967333448
8126.0,8165.0,39.0,5.0,641.28260701596,10.7975556116614,10.8318500567768,8,132,24,,0,False,,3052880,0,0,175,val,0529.jpg,,
,,,,,,,8,149,1,211.0,0,False,False,3335101,1,0,175,val,0709.jpg,910.9123443743653,575.0929446802888
212.0,259.0,47.0,4.0,446.586311727064,12.0703846167358,12.121383933522,8,149,2,267.0,0,False,False,3335101,0,0,175,val,0709.jpg,241.09826653997436,506.52359305161684
526.0,540.0,14.0,4.0,303.721886344153,3.15891884702569,3.19494868835352,8,149,3,181.0,0,False,False,3335101,0,0,175,val,0709.jpg,68.98416262650495,472.3263315996784
721.0,753.0,32.0,2.0,498.58213167263,8.02864567369009,8.05610970706854,8,149,4,213.0,0,False,False,3335101,0,0,175,val,0709.jpg,220.13340669239676,927.9754846585965
966.0,975.0,9.0,5.0,142.756829638049,1.04288295722975,1.04574144806296,8,149,5,97.0,0,False,False,3335101,0,0,175,val,0709.jpg,295.4381772369377,1001.9898585324605
1072.0,1105.0,33.0,9.0,496.513107638114,9.41093857320824,9.44123135820248,8,149,6,200.0,0,False,False,3335101,0,0,175,val,0709.jpg,884.1233294686996,899.8502442200817
1305.0,1333.0,28.0,9.0,559.103565196314,9.11950176138604,9.15867950128609,8,149,7,286.0,0,False,False,3335101,0,0,175,val,0709.jpg,1457.3979854319334,654.8927029290782
1619.0,1637.0,18.0,7.0,287.093633883636,2.78690916917879,2.81707733428152,8,149,8,625.0,0,False,False,3335101,0,0,175,val,0709.jpg,1630.8350360055178,666.8159068512041
2262.0,2276.0,14.0,1.0,227.821123706023,2.29660327112818,2.30977880234589,8,149,9,297.0,0,False,False,3335101,0,0,175,val,0709.jpg,1808.1010208177668,584.0896121633172
2573.0,2637.0,64.0,2.0,571.453437410562,20.5466026254533,20.5508068820012,8,149,10,844.0,0,False,False,3335101,0,0,175,val,0709.jpg,592.2268475748978,350.1887868445638
3481.0,3495.0,14.0,4.0,287.918878686196,2.54241909720979,2.55895701627236,8,149,11,139.0,0,False,False,3335101,0,0,175,val,0709.jpg,743.2955192254061,460.95015797863897
3634.0,3655.0,21.0,6.0,290.769445313687,3.88816668686513,3.9029313682116,8,149,12,235.0,0,False,False,3335101,0,0,175,val,0709.jpg,972.9481212722062,393.98814778838556
3890.0,3911.0,21.0,11.0,308.03307296662,3.90475677609556,3.90994025640866,8,149,13,341.0,0,False,False,3335101,0,0,175,val,0709.jpg,1271.0000720780056,410.06084261028803
4252.0,4266.0,14.0,3.0,169.199483857445,1.58908087349876,1.60941010667769,8,149,14,539.0,0,False,False,3335101,0,0,175,val,0709.jpg,1236.062586879256,342.33919695543625
4805.0,4860.0,55.0,1.0,576.995852123707,18.8233398396521,18.8611799615068,8,149,15,304.0,0,False,False,3335101,0,0,175,val,0709.jpg,136.16560927553834,497.3168198314253
5164.0,5172.0,8.0,1.0,152.431424894037,0.858763276479498,0.8608954509302,8,149,16,245.0,0,False,False,3335101,0,0,175,val,0709.jpg,69.49973952156398,489.0040817627882
5417.0,5438.0,21.0,2.0,323.969163962256,4.58455732209392,4.63574036213526,8,149,17,187.0,0,False,False,3335101,0,0,175,val,0709.jpg,246.57987691176632,802.891273098991
5625.0,5634.0,9.0,1.0,240.376666302413,1.55002722841145,1.55613585932461,8,149,18,395.0,0,False,False,3335101,0,0,175,val,0709.jpg,262.3137114279528,922.9009547542872
6029.0,6114.0,85.0,3.0,518.78523339132,20.9131130086058,21.732919614653,8,149,19,692.0,1,False,False,3335101,0,0,175,val,0709.jpg,1499.259927405372,566.1537543902839
6806.0,6823.0,17.0,10.0,308.582435507264,2.9559233266752,3.0979459450645,8,149,20,403.0,0,False,False,3335101,0,0,175,val,0709.jpg,1232.610514510784,553.4739612065835
7226.0,7240.0,14.0,12.0,275.904348799356,2.27839831415009,2.27839831415009,8,149,21,421.0,0,False,False,3335101,0,0,175,val,0709.jpg,1278.071866409987,310.22457607456926
